1618587128381984234, -0.999994, -1.83135e-06, -0.00331858, 0.000551844, 0, 0, 0, 0, 0, 0
1618587128757513523, -0.999994, -0.000845577, 0.00328406, 0.000605589, -0.000332162, 0.000517756, 7.24815e-05, 0.00795333, 0.000658272, 0.00300462
1618587128857649565, -0.999818, -0.000878001, 0.0190474, 0.000730524, 0.00207033, 0.00133658, -0.000179393, 0.00328917, 0.021552, 0.00444506
1618587128957813025, -0.999627, 0.00131135, 0.0272297, 0.00145167, 0.00312875, 0.00432006, 0.00577356, -0.00301629, 0.0372974, 0.133377
1618587129057950735, -0.999814, 0.00435606, 0.0188042, 0.000491937, 0.00179404, 0.00680647, 0.0295171, -0.000834862, 0.00771578, 0.285311
1618587129158059359, 0.999803, -0.00751622, -0.0183432, 0.000784812, 0.00190588, 0.00610599, 0.0641392, 0.0052124, -0.0297173, 0.376771
1618587129258115292, 0.999659, -0.0119832, -0.0231885, 0.000786222, 0.00291111, 0.0015739, 0.10542, -0.0135175, -0.0393594, 0.489435
1618587129358150959, -0.999807, 0.0195626, -0.00110923, 0.00151596, -0.000509342, -0.00196481, 0.156762, -0.0459646, -0.0253465, 0.598078
1618587129458111525, -0.999542, 0.0288238, -0.00830908, 0.00400607, -0.0026139, -0.00590358, 0.212012, -0.0308961, -0.0246306, 0.603468
1618587129557996750, -0.999165, 0.0407447, 0.00104722, 0.00289219, -0.001623, -0.00763617, 0.26721, 0.00110011, -0.00956408, 0.569967
1618587129657832861, -0.998612, 0.0520917, 0.00664547, 0.00403097, -0.000172961, -0.00934722, 0.323663, 0.00390456, -0.000660917, 0.559209
1618587129757462025, -0.998381, 0.0564043, 0.00190433, 0.00703918, -0.000714435, -0.00823502, 0.378044, -0.00650573, 0.0183225, 0.524872
1618587129856979132, -0.998396, 0.0541291, -0.0151582, 0.00675482, -0.0037601, -0.00538179, 0.428602, -0.0334624, 0.0273164, 0.484736
1618587129956735373, -0.997694, 0.0507987, -0.0450104, 0.000760777, -0.0118362, -0.0027192, 0.472045, -0.036419, 0.0190987, 0.439167
1618587130056664467, 0.99696, -0.0478058, 0.06149, 0.00187743, -0.0165574, -0.00156712, 0.511382, -0.0101617, 0.00956369, 0.371784
1618587130156756878, 0.996528, -0.045269, 0.0697485, 0.0042307, -0.0183152, 0.00219386, 0.543713, 0.00734938, 0.0351234, 0.261344
1618587130256847620, 0.99617, -0.0399102, 0.0776752, 0.00438346, -0.0191628, 0.00890362, 0.561124, 0.0133285, 0.054315, 0.0755753
1618587130356945038, 0.996038, -0.0329592, 0.0824938, 0.00414975, -0.0201054, 0.0159861, 0.562804, 0.0297473, 0.0621207, -0.0495678
1618587130457131147, 0.996732, -0.028429, 0.0754091, 0.00550639, -0.0167398, 0.0227315, 0.557595, 0.0646774, 0.0513725, -0.117026
1618587130557338476, 0.997902, -0.0269713, 0.0584257, 0.00715051, -0.00870011, 0.0267498, 0.551901, 0.0808485, 0.0317194, -0.129408
1618587130657477140, 0.998807, -0.0266866, 0.0396449, 0.0100022, 1.67288e-05, 0.0292219, 0.545818, 0.0672098, 0.0281175, -0.111092
1618587130757508039, 0.999031, -0.0254322, 0.0310293, 0.0180753, 0.0066003, 0.0328226, 0.541098, 0.0399439, 0.0469597, -0.0534495
1618587130857521057, 0.998538, -0.0252848, 0.0292068, 0.0378019, 0.0111093, 0.0372568, 0.539639, 0.0285601, 0.0639165, 0.0188543
1618587130957625866, 0.996583, -0.0275786, 0.0286184, 0.0724054, 0.0140029, 0.0430728, 0.542872, 0.00676086, 0.0872946, 0.0486234
1618587131057715893, 0.992055, -0.0315028, 0.026533, 0.118873, 0.0138966, 0.0509408, 0.545598, -0.0107947, 0.0992817, 0.0314394
1618587131157704115, 0.984874, -0.0344655, 0.028901, 0.167329, 0.0114616, 0.0591331, 0.547116, -0.0287105, 0.099285, 0.00725409
1618587131257694721, 0.975271, -0.0358005, 0.0314159, 0.21582, 0.00696108, 0.0666454, 0.546443, -0.0389423, 0.080634, -0.0312593
1618587131357610941, 0.963631, -0.0364287, 0.0269266, 0.263369, 0.00260265, 0.0713231, 0.542691, -0.0233589, 0.0632508, -0.0614248
1618587131457544804, 0.951224, -0.0393377, 0.0151561, 0.305607, 0.000121893, 0.0748258, 0.535286, -0.00318266, 0.0691723, -0.0788149
1618587131557484388, 0.938578, -0.0385852, 0.0165625, 0.342502, -0.00100733, 0.0770335, 0.52706, 0.00798982, 0.0619769, -0.0803278
1618587131657377720, 0.925638, -0.0357726, 0.0186499, 0.376254, -8.59223e-05, 0.0799848, 0.516779, 0.0134116, 0.0509977, -0.0895385
1618587131757389545, 0.912061, -0.0337924, 0.0137863, 0.408427, 0.00203576, 0.0801246, 0.505014, 0.0152792, 0.0265436, -0.0972273
1618587131857550144, 0.898438, -0.0349797, 0.00106777, 0.437703, 0.00218351, 0.0762801, 0.495419, -0.0107456, -0.003723, -0.0938254
1618587131957780838, 0.886221, -0.031486, -0.00133485, 0.462189, -0.000569403, 0.0809577, 0.489476, -0.0475342, -0.0045731, -0.0828097
1618587132058025837, 0.875607, -0.0270213, -0.00086554, 0.482267, -0.00421, 0.085265, 0.485694, -0.0486105, -0.0288212, -0.0685797
1618587132158325434, 0.867661, -0.0256752, -0.00492862, 0.496469, -0.00829766, 0.0866077, 0.483496, -0.0478926, -0.0475466, -0.0639649
1618587132258625269, 0.863836, -0.0267479, -0.0107369, 0.502948, -0.0125989, 0.0865222, 0.483831, -0.0411035, -0.0594572, -0.06505
1618587132358890772, 0.863127, -0.0264681, -0.0112293, 0.504168, -0.0156866, 0.089219, 0.48638, -0.0288206, -0.0593406, -0.0513308
1618587132459057808, 0.863824, -0.026353, -0.011633, 0.502969, -0.0173483, 0.0926732, 0.488153, -0.0214727, -0.0532886, -0.0393292
1618587132559163809, 0.865423, -0.0264736, -0.0127692, 0.500179, -0.0190367, 0.0940377, 0.489259, -0.0197074, -0.0441267, -0.0314642
1618587132659212112, 0.867859, -0.0246388, -0.011133, 0.496075, -0.0200762, 0.0967896, 0.490801, -0.0126034, -0.0320552, -0.0321935
1618587132759138584, 0.871393, -0.0229576, -0.0100496, 0.489946, -0.0202499, 0.0987257, 0.491211, -0.00659012, -0.0288659, -0.0233678
1618587132859018564, 0.875435, -0.0217971, -0.00983703, 0.482744, -0.0199293, 0.100149, 0.490709, -0.00399963, -0.0294678, -0.0163982
1618587132958907604, 0.880853, -0.0228586, -0.0101594, 0.472728, -0.0198515, 0.0997662, 0.490928, 0.00396595, -0.0259221, -0.00738806
1618587133058875084, 0.889544, -0.0234969, -0.00554144, 0.456211, -0.0193565, 0.0999809, 0.492533, 0.0042074, -0.0229262, 0.000397707
1618587133158854961, 0.900938, -0.0227688, 0.00319653, 0.433339, -0.0183917, 0.0998252, 0.494603, 0.00370407, -0.0266444, 0.00609025
1618587133258836269, 0.916249, -0.0258419, 0.0104071, 0.39964, -0.0165352, 0.0986928, 0.499083, 0.0283324, -0.0210635, 0.015302
1618587133358865499, 0.933909, -0.0308455, 0.0199301, 0.35562, -0.0124133, 0.09881, 0.505259, 0.0432803, -0.0102264, 0.0346043
1618587133458818197, 0.949985, -0.0358922, 0.0261208, 0.309126, -0.00953767, 0.0967987, 0.512918, 0.0232852, -0.0128389, 0.056088
1618587133558780670, 0.963195, -0.0381347, 0.0402743, 0.263021, -0.00841974, 0.0945766, 0.523206, 0.001171, -0.0142627, 0.0842623
1618587133658751965, 0.974664, -0.0412669, 0.0587321, 0.211842, -0.00866143, 0.090515, 0.53524, -0.00601809, -0.0357634, 0.0926031
